sifraUstanove;1-2-3
1101995360722;Nataša;Kostrenčić;1995-01-11;;Begovača;43233;Z;;;;;;;;;;
1304998360264;Vanja;Ugrina;1998-04-13;;Begovača;43233;M;;;;;;;;;;
2905992360263;Manuela;Marić;1992-05-29;;Begovača;43233;Z;;;;;;;;;;
1509989360080;Nikola;Ugrina;1989-09-15;;Begovača;43233;M;;;;;;;;;;
1008989360009;Iva;Kostrenčić;1989-08-10;;Begovača;43233;Z;;;;;;;;;;
1505990360254;Milan;Pavković;1990-05-15;;Begovača;43233;M;;;;;;;;;;
1906998360417;Nataša;Hasić;1998-06-19;;Begovača;43233;Z;;;;;;;;;;
601997360030;Iva;Petrović;1997-01-06;;Begovača;43233;Z;;;;;;;;;;
2509992360816;Nikola;Frančić;1992-09-25;;Begovača;43233;M;;;;;;;;;;
1110994360472;Iva;Petrović;1994-10-11;;Begovača;43233;Z;;;;;;;;;;
309998360460;Iva;Nekić;1998-09-03;;Begovača;43233;Z;;;;;;;;;;
902997360825;Slaven;Bokulić;1997-02-09;;Begovača;43233;M;;;;;;;;;;
2007998360740;Nataša;Štajduhar;1998-07-20;;Begovača;43233;Z;;;;;;;;;;
710992360937;Nataša;Bokulić;1992-10-07;;Begovača;43233;Z;;;;;;;;;;
3107991360080;Viktor;Graovac;1991-07-31;;Begovača;43233;M;;;;;;;;;;
2809995360805;Slaven;Marić;1995-09-28;;Begovača;43233;M;;;;;;;;;;
309997360581;Ana;Sušanj;1997-09-03;;Begovača;43233;Z;;;;;;;;;;
1012996360979;Ivana;Nekić;1996-12-10;;Begovača;43233;Z;;;;;;;;;;
702998360398;Natko;Hasić;1998-02-07;;Begovača;43233;M;;;;;;;;;;
3110996360777;Milan;Pavković;1996-10-31;;Begovača;43233;M;;;;;;;;;;
1402994360073;Ivana;Marić;1994-02-14;;Begovača;43233;Z;;;;;;;;;;
2011997360544;Jakov;Nekić;1997-11-20;;Begovača;43233;M;;;;;;;;;;
1801994360732;Ana;Todeskini;1994-01-18;;Begovača;43233;Z;;;;;;;;;;
902999360798;Nikola;Sušanj;1999-02-09;;Begovača;43233;M;;;;;;;;;;
1803994360030;Ines;Štajduhar;1994-03-18;;Begovača;43233;Z;;;;;;;;;;
1309996360452;Iva;Bokulić;1996-09-13;;Begovača;43233;Z;;;;;;;;;;
2809990360898;Ivana;Bokulić;1990-09-28;;Begovača;43233;Z;;;;;;;;;;
101993360454;Ana;Frančić;1993-01-01;;Begovača;43233;Z;;;;;;;;;;
912991360084;Nataša;Ugrina;1991-12-09;;Begovača;43233;Z;;;;;;;;;;
508994360091;Mila;Kostrenčić;1994-08-05;;Begovača;43233;Z;;;;;;;;;;
906994360602;Željko;Todeskini;1994-06-09;;Begovača;43233;M;;;;;;;;;;
107990360774;Nataša;Sušanj;1990-07-01;;Begovača;43233;Z;;;;;;;;;;
1605993360271;Diana;Pavković;1993-05-16;;Begovača;43233;Z;;;;;;;;;;
209993360008;Jakov;Koraca;1993-09-02;;Begovača;43233;M;;;;;;;;;;
412998360177;Ivan;Ugrina;1998-12-04;;Begovača;43233;M;;;;;;;;;;
808996360738;Viktor;Ugrina;1996-08-08;;Begovača;43233;M;;;;;;;;;;
302989360184;Ana;Frančić;1989-02-03;;Begovača;43233;Z;;;;;;;;;;
1301996360924;Nataša;Mandić;1996-01-13;;Begovača;43233;Z;;;;;;;;;;
109994360974;Ivan;Bokulić;1994-09-01;;Begovača;43233;M;;;;;;;;;;
2103990360791;Manuela;Frančić;1990-03-21;;Begovača;43233;Z;;;;;;;;;;
2705990360909;Ivan;Sušanj;1990-05-27;;Begovača;43233;M;;;;;;;;;;
2611994360626;Manuela;Todeskini;1994-11-26;;Begovača;43233;Z;;;;;;;;;;
108997360482;Milan;Frančić;1997-08-01;;Begovača;43233;M;;;;;;;;;;
2903999360724;Manuela;Koraca;1999-03-29;;Begovača;43233;Z;;;;;;;;;;
1909996360788;Natko;Hasić;1996-09-19;;Begovača;43233;M;;;;;;;;;;
2410993360928;Željko;Bokulić;1993-10-24;;Begovača;43233;M;;;;;;;;;;
1301997360271;Pero;Perić;1997-01-13;;Begovača;43233;M;;;;;;;;;;
912994360263;Karmen;Sušanj;1994-12-09;;Begovača;43233;Z;;;;;;;;;;
2812994360121;Karmen;Vincetić;1994-12-28;;Begovača;43233;Z;;;;;;;;;;
2912996360865;Milan;Ugrina;1996-12-29;;Begovača;43233;M;;;;;;;;;;
3002989360766;Petra;Perić;;;Begovača;43233;Z;;;;;;;;;;
2507993360263;Valentina;Hasić;1993-07-25;;Begovača;43233;Z;;;;;;;;;;
203996360118;Petar;Koraca;1996-03-02;;Begovača;43233;M;;;;;;;;;;
2305990360222;Mario;Kostrenčić;1990-05-23;;Begovača;43233;M;;;;;;;;;;
2910997360769;Ivan;Mandić;1997-10-29;;Begovača;43233;M;;;;;;;;;;
2406993360766;Pero;Marković;1993-06-24;;Begovača;43233;M;;;;;;;;;;
1012991360241;Nikola;Frančić;1991-12-10;;Begovača;43233;M;;;;;;;;;;
2809996360673;Petra;Pavković;1996-09-28;;Begovača;43233;Z;;;;;;;;;;
1502997360358;Mile;Kostrenčić;1997-02-15;;Begovača;43233;M;;;;;;;;;;
1708990360304;Diana;Marić;1990-08-17;;Begovača;43233;Z;;;;;;;;;;
2503992360953;Jakov;Hasić;1992-03-25;;Begovača;43233;M;;;;;;;;;;
1304992360476;Diana;Valentić;1992-04-13;;Begovača;43233;Z;;;;;;;;;;
2512999360714;Željko;Koraca;1999-12-25;;Begovača;43233;M;;;;;;;;;;
2102996360015;Ivan;Ugrina;1996-02-21;;Begovača;43233;M;;;;;;;;;;
2511997360283;Nataša;Mandić;1997-11-25;;Begovača;43233;Z;;;;;;;;;;
1803993360731;Nataša;Štajduhar;1993-03-18;;Begovača;43233;Z;;;;;;;;;;
3106997360898;Petra;Mandić;;;Begovača;43233;Z;;;;;;;;;;
1611993360550;Ivana;Kostrenčić;1993-11-16;;Begovača;43233;Z;;;;;;;;;;
1111998360640;Mario;Nekić;1998-11-11;;Begovača;43233;M;;;;;;;;;;
307998360883;Milan;Petrović;1998-07-03;;Begovača;43233;M;;;;;;;;;;
2509996360693;Iva;Mandić;1996-09-25;;Begovača;43233;Z;;;;;;;;;;
812991360463;Mario;Hasić;1991-12-08;;Begovača;43233;M;;;;;;;;;;
1603997360356;Petar;Valentić;1997-03-16;;Begovača;43233;M;;;;;;;;;;
309991360958;Milan;Frančić;1991-09-03;;Begovača;43233;M;;;;;;;;;;
2805990360553;Ivan;Bokulić;1990-05-28;;Begovača;43233;M;;;;;;;;;;
1202998360617;Manuela;Graovac;1998-02-12;;Begovača;43233;Z;;;;;;;;;;
1412994360404;Petra;Marković;1994-12-14;;Begovača;43233;Z;;;;;;;;;;
2109992360267;Diana;Perić;1992-09-21;;Begovača;43233;Z;;;;;;;;;;
2309989360287;Diana;Valentić;1989-09-23;;Begovača;43233;Z;;;;;;;;;;
1002991360641;Nataša;Frančić;1991-02-10;;Begovača;43233;Z;;;;;;;;;;
807994360546;Marko;Hasić;1994-07-08;;Begovača;43233;M;;;;;;;;;;
2602998360928;Zoran;Nekić;1998-02-26;;Begovača;43233;M;;;;;;;;;;
1103998360070;Petra;Marić;1998-03-11;;Begovača;43233;Z;;;;;;;;;;
1904996360464;Ivana;Pavković;1996-04-19;;Begovača;43233;Z;;;;;;;;;;
2306990360072;Iva;Graovac;1990-06-23;;Begovača;43233;Z;;;;;;;;;;
2811998360582;Pero;Vincetić;1998-11-28;;Begovača;43233;M;;;;;;;;;;
305999360702;Mario;Kostrenčić;1999-05-03;;Begovača;43233;M;;;;;;;;;;
2704990360072;Karmen;Koraca;1990-04-27;;Begovača;43233;Z;;;;;;;;;;
301989360705;Manuela;Štajduhar;1989-01-03;;Begovača;43233;Z;;;;;;;;;;
2607997360650;Mile;Kostrenčić;1997-07-26;;Begovača;43233;M;;;;;;;;;;
805998360316;Valentina;Kostrenčić;1998-05-08;;Begovača;43233;Z;;;;;;;;;;
2509997360282;Ivana;Frančić;1997-09-25;;Begovača;43233;Z;;;;;;;;;;
1107994360668;Viktor;Kostrenčić;1994-07-11;;Begovača;43233;M;;;;;;;;;;
712999360386;Željko;Štajduhar;1999-12-07;;Begovača;43233;M;;;;;;;;;;
1306993360255;Jakov;Marković;1993-06-13;;Begovača;43233;M;;;;;;;;;;
2301999360190;Petar;Pavković;1999-01-23;;Begovača;43233;M;;;;;;;;;;
2403998360380;Zoran;Perić;1998-03-24;;Begovača;43233;M;;;;;;;;;;
1310989360513;Željko;Ugrina;1989-10-13;;Begovača;43233;M;;;;;;;;;;
107999360338;Vanja;Pavković;1999-07-01;;Begovača;43233;M;;;;;;;;;;
111991360378;Mile;Kostrenčić;1991-11-01;;Begovača;43233;M;;;;;;;;;;
2801990360422;Valentina;Bokulić;1990-01-28;;Begovača;43233;Z;;;;;;;;;;
2605996360264;Petra;Bokulić;1996-05-26;;Begovača;43233;Z;;;;;;;;;;
2403999360789;Nikola;Perić;1999-03-24;;Begovača;43233;M;;;;;;;;;;
1210995360323;Natko;Mandić;1995-10-12;;Begovača;43233;M;;;;;;;;;;
2207990360952;Jakov;Mandić;1990-07-22;;Begovača;43233;M;;;;;;;;;;
1801995360681;Igor;Vincetić;1995-01-18;;Begovača;43233;M;;;;;;;;;;
2201995360369;Karmen;Ugrina;1995-01-22;;Begovača;43233;Z;;;;;;;;;;
1412997360507;Natko;Petrović;1997-12-14;;Begovača;43233;M;;;;;;;;;;
1110999360925;Diana;Kostrenčić;1999-10-11;;Begovača;43233;Z;;;;;;;;;;
1410995360581;Diana;Mandić;1995-10-14;;Begovača;43233;Z;;;;;;;;;;
507990360514;Marin;Marić;1990-07-05;;Begovača;43233;M;;;;;;;;;;
1607989360516;Ines;Marić;1989-07-16;;Begovača;43233;Z;;;;;;;;;;
2811989360056;Mile;Bokulić;1989-11-28;;Begovača;43233;M;;;;;;;;;;
806990360020;Marko;Bokulić;1990-06-08;;Begovača;43233;M;;;;;;;;;;
1110993360703;Diana;Marić;1993-10-11;;Begovača;43233;Z;;;;;;;;;;
810991360705;Nikola;Hasić;1991-10-08;;Begovača;43233;M;;;;;;;;;;
211997360943;Mile;Hasić;1997-11-02;;Begovača;43233;M;;;;;;;;;;
3001994360231;Mile;Pavković;1994-01-30;;Begovača;43233;M;;;;;;;;;;
1410990360170;Petra;Koraca;1990-10-14;;Begovača;43233;Z;;;;;;;;;;
2912995360506;Manuela;Todeskini;1995-12-29;;Begovača;43233;Z;;;;;;;;;;
1505995360590;Karmen;Kostrenčić;1995-05-15;;Begovača;43233;Z;;;;;;;;;;
1009993360369;Jakov;Antić;1993-09-10;;Begovača;43233;M;;;;;;;;;;
2505992360472;Karmen;Sušanj;1992-05-25;;Begovača;43233;Z;;;;;;;;;;
1208990360414;Petra;Graovac;1990-08-12;;Begovača;43233;Z;;;;;;;;;;
1606990360944;Iva;Perić;1990-06-16;;Begovača;43233;Z;;;;;;;;;;
2403991360257;Ines;Hasić;1991-03-24;;Begovača;43233;Z;;;;;;;;;;
1809994360946;Manuela;Pavković;1994-09-18;;Begovača;43233;Z;;;;;;;;;;
2706998360281;Manuela;Antić;1998-06-27;;Begovača;43233;Z;;;;;;;;;;
1003992360983;Valentina;Ugrina;1992-03-10;;Begovača;43233;Z;;;;;;;;;;
1004999360784;Mario;Sušanj;1999-04-10;;Begovača;43233;M;;;;;;;;;;
407992360245;Diana;Mandić;1992-07-04;;Begovača;43233;Z;;;;;;;;;;
1301999360239;Ana;Štajduhar;1999-01-13;;Begovača;43233;Z;;;;;;;;;;
510993360926;Marko;Graovac;1993-10-05;;Begovača;43233;M;;;;;;;;;;
906994360254;Iva;Koraca;1994-06-09;;Begovača;43233;Z;;;;;;;;;;
1811999360474;Mila;Nekić;1999-11-18;;Begovača;43233;Z;;;;;;;;;;
2408995360843;Nataša;Marić;1995-08-24;;Begovača;43233;Z;;;;;;;;;;
2607992360060;Ivana;Vincetić;1992-07-26;;Begovača;43233;Z;;;;;;;;;;
908992360505;Ines;Hasić;1992-08-09;;Begovača;43233;Z;;;;;;;;;;
2710992360610;Petra;Marković;1992-10-27;;Begovača;43233;Z;;;;;;;;;;
1011996360823;Iva;Bokulić;1996-11-10;;Begovača;43233;Z;;;;;;;;;;
1811998360483;Valentina;Antić;1998-11-18;;Begovača;43233;Z;;;;;;;;;;
2609999360822;Iva;Koraca;1999-09-26;;Begovača;43233;Z;;;;;;;;;;
2209999360359;Vanja;Štajduhar;1999-09-22;;Begovača;43233;M;;;;;;;;;;
1507990360100;Mila;Sušanj;1990-07-15;;Begovača;43233;Z;;;;;;;;;;
112992360490;Mila;Kostrenčić;1992-12-01;;Begovača;43233;Z;;;;;;;;;;
1912996360707;Iva;Kostrenčić;1996-12-19;;Begovača;43233;Z;;;;;;;;;;
1910990360469;Diana;Pavković;1990-10-19;;Begovača;43233;Z;;;;;;;;;;
103998360452;Zoran;Ugrina;1998-03-01;;Begovača;43233;M;;;;;;;;;;
1105990360360;Diana;Petrović;1990-05-11;;Begovača;43233;Z;;;;;;;;;;
2103996360857;Ivana;Valentić;1996-03-21;;Begovača;43233;Z;;;;;;;;;;
1701991360150;Ines;Štajduhar;1991-01-17;;Begovača;43233;Z;;;;;;;;;;
1306994360854;Zoran;Valentić;1994-06-13;;Begovača;43233;M;;;;;;;;;;
2105996360995;Pero;Antić;1996-05-21;;Begovača;43233;M;;;;;;;;;;
3007990360804;Jakov;Perić;1990-07-30;;Begovača;43233;M;;;;;;;;;;
810998360566;Marko;Perić;1998-10-08;;Begovača;43233;M;;;;;;;;;;
305996360245;Mario;Marković;1996-05-03;;Begovača;43233;M;;;;;;;;;;
2912999360567;Marin;Marić;1999-12-29;;Begovača;43233;M;;;;;;;;;;
310995360039;Ivan;Bokulić;1995-10-03;;Begovača;43233;M;;;;;;;;;;
2310992360255;Zoran;Graovac;1992-10-23;;Begovača;43233;M;;;;;;;;;;
2605989360635;Petar;Nekić;1989-05-26;;Begovača;43233;M;;;;;;;;;;
1005990360496;Petra;Sušanj;1990-05-10;;Begovača;43233;Z;;;;;;;;;;
1604999360215;Milan;Štajduhar;1999-04-16;;Begovača;43233;M;;;;;;;;;;
603993360178;Petra;Marković;1993-03-06;;Begovača;43233;Z;;;;;;;;;;
804989360842;Nikola;Bokulić;1989-04-08;;Begovača;43233;M;;;;;;;;;;
2604993360335;Iva;Pavković;1993-04-26;;Begovača;43233;Z;;;;;;;;;;
1405990360754;Ana;Marić;1990-05-14;;Begovača;43233;Z;;;;;;;;;;
101999360642;Željko;Petrović;1999-01-01;;Begovača;43233;M;;;;;;;;;;
2511991360399;Mile;Frančić;1991-11-25;;Begovača;43233;M;;;;;;;;;;
2212992360816;Valentina;Sušanj;1992-12-22;;Begovača;43233;Z;;;;;;;;;;
2512997360850;Ines;Valentić;1997-12-25;;Begovača;43233;Z;;;;;;;;;;
403991360706;Manuela;Ugrina;1991-03-04;;Begovača;43233;Z;;;;;;;;;;
107994360260;Diana;Hasić;1994-07-01;;Begovača;43233;Z;;;;;;;;;;
1605994360590;Vanja;Petrović;1994-05-16;;Begovača;43233;M;;;;;;;;;;
1407994360313;Natko;Valentić;1994-07-14;;Begovača;43233;M;;;;;;;;;;
508999360792;Ines;Marić;1999-08-05;;Begovača;43233;Z;;;;;;;;;;
2301989360049;Ana;Todeskini;1989-01-23;;Begovača;43233;Z;;;;;;;;;;
1701997360381;Pero;Koraca;1997-01-17;;Begovača;43233;M;;;;;;;;;;
3104997360411;Karmen;Frančić;;;Begovača;43233;Z;;;;;;;;;;
1306999360193;Manuela;Marić;1999-06-13;;Begovača;43233;Z;;;;;;;;;;
701992360807;Slaven;Marić;1992-01-07;;Begovača;43233;M;;;;;;;;;;
2204996360474;Mile;Frančić;1996-04-22;;Begovača;43233;M;;;;;;;;;;
2803993360769;Ana;Vincetić;1993-03-28;;Begovača;43233;Z;;;;;;;;;;
306998360676;Manuela;Todeskini;1998-06-03;;Begovača;43233;Z;;;;;;;;;;
2503992360576;Milan;Mandić;1992-03-25;;Begovača;43233;M;;;;;;;;;;
204994360258;Milan;Marić;1994-04-02;;Begovača;43233;M;;;;;;;;;;
2308994360075;Marko;Graovac;1994-08-23;;Begovača;43233;M;;;;;;;;;;
1305989360890;Marko;Marković;1989-05-13;;Begovača;43233;M;;;;;;;;;;
304992360574;Zoran;Todeskini;1992-04-03;;Begovača;43233;M;;;;;;;;;;
901991360570;Valentina;Hasić;1991-01-09;;Begovača;43233;Z;;;;;;;;;;
2106994360261;Slaven;Koraca;1994-06-21;;Begovača;43233;M;;;;;;;;;;
604989360905;Nikola;Marić;1989-04-06;;Begovača;43233;M;;;;;;;;;;
2009990360060;Vanja;Vincetić;1990-09-20;;Begovača;43233;M;;;;;;;;;;
2010994360393;Slaven;Ugrina;1994-10-20;;Begovača;43233;M;;;;;;;;;;
2803997360297;Željko;Nekić;1997-03-28;;Begovača;43233;M;;;;;;;;;;
805997360649;Marko;Kostrenčić;1997-05-08;;Begovača;43233;M;;;;;;;;;;
1211993360297;Iva;Todeskini;1993-11-12;;Begovača;43233;Z;;;;;;;;;;
1206999360768;Nikola;Sušanj;1999-06-12;;Begovača;43233;M;;;;;;;;;;
2306999360113;Petar;Kostrenčić;1999-06-23;;Begovača;43233;M;;;;;;;;;;
1105997360015;Manuela;Koraca;1997-05-11;;Begovača;43233;Z;;;;;;;;;;
3006996360625;Milan;Ugrina;1996-06-30;;Begovača;43233;M;;;;;;;;;;
2401993360884;Zoran;Ugrina;1993-01-24;;Begovača;43233;M;;;;;;;;;;
2708993360789;Manuela;Sušanj;1993-08-27;;Begovača;43233;Z;;;;;;;;;;
1212989360816;Ivan;Pavković;1989-12-12;;Begovača;43233;M;;;;;;;;;;
2009993360296;Ivana;Frančić;1993-09-20;;Begovača;43233;Z;;;;;;;;;;
705994360402;Ana;Todeskini;1994-05-07;;Begovača;43233;Z;;;;;;;;;;
2405989360189;Igor;Koraca;1989-05-24;;Begovača;43233;M;;;;;;;;;;
405997360974;Nataša;Frančić;1997-05-04;;Begovača;43233;Z;;;;;;;;;;
109994360824;Petra;Todeskini;1994-09-01;;Begovača;43233;Z;;;;;;;;;;
307992360575;Iva;Ugrina;1992-07-03;;Begovača;43233;Z;;;;;;;;;;
411998360591;Manuela;Antić;1998-11-04;;Begovača;43233;Z;;;;;;;;;;
1103991360183;Željko;Nekić;1991-03-11;;Begovača;43233;M;;;;;;;;;;
2111999360558;Nataša;Antić;1999-11-21;;Begovača;43233;Z;;;;;;;;;;
3111992360338;Željko;Koraca;;;Begovača;43233;M;;;;;;;;;;
2509989360946;Iva;Mandić;1989-09-25;;Begovača;43233;Z;;;;;;;;;;
604989360711;Iva;Marić;1989-04-06;;Begovača;43233;Z;;;;;;;;;;
1902995360795;Valentina;Frančić;1995-02-19;;Begovača;43233;Z;;;;;;;;;;
1512997360494;Nataša;Kostrenčić;1997-12-15;;Begovača;43233;Z;;;;;;;;;;
2603999360338;Manuela;Valentić;1999-03-26;;Begovača;43233;Z;;;;;;;;;;
2802998360006;Ana;Frančić;1998-02-28;;Begovača;43233;Z;;;;;;;;;;
1105999360530;Ana;Graovac;1999-05-11;;Begovača;43233;Z;;;;;;;;;;
1001993360895;Nikola;Koraca;1993-01-10;;Begovača;43233;M;;;;;;;;;;
2904991360625;Jakov;Mandić;1991-04-29;;Begovača;43233;M;;;;;;;;;;
1701998360912;Zoran;Hasić;1998-01-17;;Begovača;43233;M;;;;;;;;;;
2012998360146;Diana;Graovac;1998-12-20;;Begovača;43233;Z;;;;;;;;;;
1603991360884;Nataša;Graovac;1991-03-16;;Begovača;43233;Z;;;;;;;;;;
711999360911;Mile;Perić;1999-11-07;;Begovača;43233;M;;;;;;;;;;
1806998360174;Mario;Petrović;1998-06-18;;Begovača;43233;M;;;;;;;;;;
3107990360748;Ines;Ugrina;1990-07-31;;Begovača;43233;Z;;;;;;;;;;
706993360453;Natko;Ugrina;1993-06-07;;Begovača;43233;M;;;;;;;;;;
1902996360045;Petar;Ugrina;1996-02-19;;Begovača;43233;M;;;;;;;;;;
3101995360099;Valentina;Pavković;1995-01-31;;Begovača;43233;Z;;;;;;;;;;
106997360988;Ivana;Marić;1997-06-01;;Begovača;43233;Z;;;;;;;;;;
1908989360760;Zoran;Graovac;1989-08-19;;Begovača;43233;M;;;;;;;;;;
1112994360445;Igor;Valentić;1994-12-11;;Begovača;43233;M;;;;;;;;;;
1311998360079;Vanja;Frančić;1998-11-13;;Begovača;43233;M;;;;;;;;;;
2102994360837;Mile;Antić;1994-02-21;;Begovača;43233;M;;;;;;;;;;
509992360557;Ivana;Mandić;1992-09-05;;Begovača;43233;Z;;;;;;;;;;
605989360790;Valentina;Frančić;1989-05-06;;Begovača;43233;Z;;;;;;;;;;
2810996360234;Ivana;Kostrenčić;1996-10-28;;Begovača;43233;Z;;;;;;;;;;
1205989360331;Nikola;Perić;1989-05-12;;Begovača;43233;M;;;;;;;;;;
3109993360628;Milan;Mandić;;;Begovača;43233;M;;;;;;;;;;
3008992360573;Jakov;Petrović;1992-08-30;;Begovača;43233;M;;;;;;;;;;
1005994360774;Ines;Hasić;1994-05-10;;Begovača;43233;Z;;;;;;;;;;
1802996360102;Diana;Nekić;1996-02-18;;Begovača;43233;Z;;;;;;;;;;
2501994360081;Mile;Mandić;1994-01-25;;Begovača;43233;M;;;;;;;;;;
807995360022;Ivan;Ugrina;1995-07-08;;Begovača;43233;M;;;;;;;;;;
211998360386;Ivan;Bokulić;1998-11-02;;Begovača;43233;M;;;;;;;;;;
1304991360074;Jakov;Mandić;1991-04-13;;Begovača;43233;M;;;;;;;;;;
1002994360486;Pero;Nekić;1994-02-10;;Begovača;43233;M;;;;;;;;;;
1812994360268;Manuela;Ugrina;1994-12-18;;Begovača;43233;Z;;;;;;;;;;
2805991360367;Viktor;Sušanj;1991-05-28;;Begovača;43233;M;;;;;;;;;;
205993360107;Marin;Ugrina;1993-05-02;;Begovača;43233;M;;;;;;;;;;
2301997360180;Manuela;Sušanj;1997-01-23;;Begovača;43233;Z;;;;;;;;;;
1109999360115;Valentina;Marić;1999-09-11;;Begovača;43233;Z;;;;;;;;;;
1211995360265;Vanja;Ugrina;1995-11-12;;Begovača;43233;M;;;;;;;;;;
2707989360876;Valentina;Marković;1989-07-27;;Begovača;43233;Z;;;;;;;;;;
809997360373;Vanja;Pavković;1997-09-08;;Begovača;43233;M;;;;;;;;;;
601996360916;Karmen;Štajduhar;1996-01-06;;Begovača;43233;Z;;;;;;;;;;
803991360154;Petar;Pavković;1991-03-08;;Begovača;43233;M;;;;;;;;;;
1103997360008;Slaven;Frančić;1997-03-11;;Begovača;43233;M;;;;;;;;;;
1111990360737;Igor;Kostrenčić;1990-11-11;;Begovača;43233;M;;;;;;;;;;
1408997360470;Viktor;Marković;1997-08-14;;Begovača;43233;M;;;;;;;;;;
911996360898;Valentina;Petrović;1996-11-09;;Begovača;43233;Z;;;;;;;;;;
104995360563;Petra;Štajduhar;1995-04-01;;Begovača;43233;Z;;;;;;;;;;
206995360776;Igor;Kostrenčić;1995-06-02;;Begovača;43233;M;;;;;;;;;;
3109991360525;Mila;Bokulić;;;Begovača;43233;Z;;;;;;;;;;
1601990360742;Mario;Štajduhar;1990-01-16;;Begovača;43233;M;;;;;;;;;;
306995360445;Karmen;Todeskini;1995-06-03;;Begovača;43233;Z;;;;;;;;;;
2110997360352;Valentina;Perić;1997-10-21;;Begovača;43233;Z;;;;;;;;;;
902997360294;Mile;Štajduhar;1997-02-09;;Begovača;43233;M;;;;;;;;;;
2608995360984;Viktor;Marković;1995-08-26;;Begovača;43233;M;;;;;;;;;;
1408989360478;Jakov;Antić;1989-08-14;;Begovača;43233;M;;;;;;;;;;
1404999360053;Mile;Frančić;1999-04-14;;Begovača;43233;M;;;;;;;;;;
211990360753;Iva;Pavković;1990-11-02;;Begovača;43233;Z;;;;;;;;;;
311999360005;Karmen;Koraca;1999-11-03;;Begovača;43233;Z;;;;;;;;;;
3111992360563;Diana;Marković;;;Begovača;43233;Z;;;;;;;;;;
2912990360952;Zoran;Vincetić;1990-12-29;;Begovača;43233;M;;;;;;;;;;
1205989360966;Marin;Hasić;1989-05-12;;Begovača;43233;M;;;;;;;;;;
208998360859;Ines;Nekić;1998-08-02;;Begovača;43233;Z;;;;;;;;;;
2802990360378;Petar;Koraca;1990-02-28;;Begovača;43233;M;;;;;;;;;;
3106997360656;Viktor;Perić;;;Begovača;43233;M;;;;;;;;;;
407992360093;Mario;Sušanj;1992-07-04;;Begovača;43233;M;;;;;;;;;;
202990360727;Pero;Petrović;1990-02-02;;Begovača;43233;M;;;;;;;;;;
202995360571;Nataša;Ugrina;1995-02-02;;Begovača;43233;Z;;;;;;;;;;
2707995360319;Željko;Marković;1995-07-27;;Begovača;43233;M;;;;;;;;;;
1604998360860;Karmen;Nekić;1998-04-16;;Begovača;43233;Z;;;;;;;;;;
701992360266;Nataša;Bokulić;1992-01-07;;Begovača;43233;Z;;;;;;;;;;
305996360773;Ines;Sušanj;1996-05-03;;Begovača;43233;Z;;;;;;;;;;
306995360280;Marko;Pavković;1995-06-03;;Begovača;43233;M;;;;;;;;;;
3111998360514;Mila;Todeskini;;;Begovača;43233;Z;;;;;;;;;;
1306989360574;Mile;Koraca;1989-06-13;;Begovača;43233;M;;;;;;;;;;
301989360218;Mila;Pavković;1989-01-03;;Begovača;43233;Z;;;;;;;;;;
1903990360024;Marin;Valentić;1990-03-19;;Begovača;43233;M;;;;;;;;;;
2601992360591;Igor;Todeskini;1992-01-26;;Begovača;43233;M;;;;;;;;;;
1607990360821;Zoran;Perić;1990-07-16;;Begovača;43233;M;;;;;;;;;;
212998360694;Natko;Antić;1998-12-02;;Begovača;43233;M;;;;;;;;;;
1204996360670;Marko;Vincetić;1996-04-12;;Begovača;43233;M;;;;;;;;;;
1306992360417;Mila;Hasić;1992-06-13;;Begovača;43233;Z;;;;;;;;;;
605996360267;Ivana;Todeskini;1996-05-06;;Begovača;43233;Z;;;;;;;;;;
2911992360980;Valentina;Graovac;1992-11-29;;Begovača;43233;Z;;;;;;;;;;
